type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject	2019-09-18 05:58:18.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216645?seid=1364624. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216645	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216645?seid=1364624	MSB:Mamm:216645	60	Collector(s): James Derr	1	female				managed		blood (dry)						NK=198799; collector number=60; original identifier=NBR-1423; secondary identifier=421115684B		http://arctos.database.museum/guid/MSB:Mamm:216645					<i>Bos bison</i> (accepted ID) identified by unknown on 1999-10-01; method: legacy					1999-10-01		274	274	1999	10	01	10/1/1999								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	1999-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-09-18 05:58:18.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216648?seid=1171568. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216648	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216648?seid=1171568	MSB:Mamm:216648	51	Collector(s): James Derr	1	female				managed		blood (dry)						NK=198668; collector number=51; original identifier=NBR-1290; secondary identifier=421131163C		http://arctos.database.museum/guid/MSB:Mamm:216648					<i>Bos bison</i> (accepted ID) identified by unknown on 1999-10-01; method: legacy					1999-10-01		274	274	1999	10	01	10/1/1999								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	1999-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-09-18 05:58:18.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216651?seid=421824. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216651	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216651?seid=421824	MSB:Mamm:216651	93	Collector(s): James Derr	1	female				managed		blood (dry)						NK=198671; collector number=93; original identifier=NBR-1293; secondary identifier=42111C4279		http://arctos.database.museum/guid/MSB:Mamm:216651					<i>Bos bison</i> (accepted ID) identified by unknown on 1999-10-01; method: legacy					1999-10-01		274	274	1999	10	01	10/1/1999								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	1999-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-09-18 05:58:18.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216655?seid=837115. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216655	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=male	http://arctos.database.museum/guid/MSB:Mamm:216655?seid=837115	MSB:Mamm:216655	157	Collector(s): James Derr	1	male				managed		blood (dry)						NK=198742; collector number=157; original identifier=NBR-1365; secondary identifier=4211135D64		http://arctos.database.museum/guid/MSB:Mamm:216655					<i>Bos bison</i> (accepted ID) identified by unknown on 1999-10-01; method: legacy					1999-10-01		274	274	1999	10	01	10/1/1999								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	1999-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									male		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-09-18 05:58:18.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216656?seid=1121431. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216656	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=male	http://arctos.database.museum/guid/MSB:Mamm:216656?seid=1121431	MSB:Mamm:216656	129	Collector(s): James Derr	1	male				managed		blood (dry)						NK=198743; collector number=129; original identifier=NBR-1366; secondary identifier=4210F233F		http://arctos.database.museum/guid/MSB:Mamm:216656					<i>Bos bison</i> (accepted ID) identified by unknown on 1999-10-01; method: legacy					1999-10-01		274	274	1999	10	01	10/1/1999								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	1999-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									male		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-09-18 05:58:18.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216658?seid=521384. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216658	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216658?seid=521384	MSB:Mamm:216658	70	Collector(s): James Derr	1	female				managed		blood (dry)						NK=198745; collector number=70; original identifier=NBR-1368; secondary identifier=42112F3A33		http://arctos.database.museum/guid/MSB:Mamm:216658					<i>Bos bison</i> (accepted ID) identified by unknown on 1999-10-01; method: legacy					1999-10-01		274	274	1999	10	01	10/1/1999								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	1999-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-09-18 05:58:18.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216664?seid=421823. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216664	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216664?seid=421823	MSB:Mamm:216664	236	Collector(s): James Derr	1	female				managed		blood (dry)						NK=198675; collector number=236; original identifier=NBR-1297; secondary identifier=4211290F1C		http://arctos.database.museum/guid/MSB:Mamm:216664					<i>Bos bison</i> (accepted ID) identified by unknown on 1999-10-01; method: legacy					1999-10-01		274	274	1999	10	01	10/1/1999								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	1999-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-09-18 05:58:18.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216665?seid=828143. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216665	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216665?seid=828143	MSB:Mamm:216665	248	Collector(s): James Derr	1	female				managed		blood (dry)						NK=198676; collector number=248; original identifier=NBR-1298; secondary identifier=42110F3D29		http://arctos.database.museum/guid/MSB:Mamm:216665					<i>Bos bison</i> (accepted ID) identified by unknown on 1999-10-01; method: legacy					1999-10-01		274	274	1999	10	01	10/1/1999								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	1999-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-09-18 05:58:18.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216666?seid=1787467. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216666	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216666?seid=1787467	MSB:Mamm:216666	115	Collector(s): James Derr	1	female				managed		blood (dry)						NK=198677; collector number=115; original identifier=NBR-1299; secondary identifier=42111C2320		http://arctos.database.museum/guid/MSB:Mamm:216666					<i>Bos bison</i> (accepted ID) identified by unknown on 1999-10-01; method: legacy					1999-10-01		274	274	1999	10	01	10/1/1999								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	1999-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-09-18 05:58:18.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216668?seid=1651075. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216668	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216668?seid=1651075	MSB:Mamm:216668	233	Collector(s): James Derr	1	female				managed		blood (dry)						NK=198679; collector number=233; original identifier=NBR-1301; secondary identifier=4211224533		http://arctos.database.museum/guid/MSB:Mamm:216668					<i>Bos bison</i> (accepted ID) identified by unknown on 1999-10-01; method: legacy					1999-10-01		274	274	1999	10	01	10/1/1999								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	1999-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-09-18 05:58:18.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216670?seid=1679783. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216670	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216670?seid=1679783	MSB:Mamm:216670	32	Collector(s): James Derr	1	female				managed		blood (dry)						NK=198747; collector number=32; original identifier=NBR-1370; secondary identifier=421130353C		http://arctos.database.museum/guid/MSB:Mamm:216670					<i>Bos bison</i> (accepted ID) identified by unknown on 1999-10-01; method: legacy					1999-10-01		274	274	1999	10	01	10/1/1999								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	1999-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
PhysicalObject	2019-09-18 05:58:18.0	http://arctosdb.org/home/data/		http://vertnet.org/resources/norms.html	Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/MSB:Mamm:216672?seid=727957. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	http://arctos.database.museum/guid/MSB:Mamm:216672	MSB	14		MSB	Mammal specimens		PreservedSpecimen			sex=female	http://arctos.database.museum/guid/MSB:Mamm:216672?seid=727957	MSB:Mamm:216672	278	Collector(s): James Derr	1	female				managed		blood (dry)						NK=198749; collector number=278; original identifier=NBR-1372; secondary identifier=4211204760		http://arctos.database.museum/guid/MSB:Mamm:216672					<i>Bos bison</i> (accepted ID) identified by unknown on 1999-10-01; method: legacy					1999-10-01		274	274	1999	10	01	10/1/1999								North America, United States, Montana, National Bison Range	North America				United States		Montana			No specific locality recorded.	National Bison Range									Jason L. Malaney		47.32893	-114.22375	World Geodetic System 1984	5175		47.32893/-114.22375			decimal degrees				Jason L. Malaney	2010-05-18	BioGeoMancer	BioGeomancer Workbench	unverified																					A		unknown	1999-10-01		legacy				Bos bison					Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos		bison		species				ICZN									female		Museum of Southwestern Biology. MSB Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm (source published on 2019-07-07)	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862	cookjose@unm.edu	Joseph Cook	2019-07-07	2019-09-22	no migrator	0	1	1	0	0	specimen	0
